wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,alg,0,1,2,3,4
0,0.1,0.2988679341063536,0.0,2,1.0089372028835577,1.1104961682525996,0.9923338526999033,0.8649803634806308,1.1605826128259504
0,0.1,0.2988679341063536,0.07142857142857142,2,1.0089618050411773,1.1054124900406057,0.9330983953151305,0.8894391524477341,1.1629827910157937
0,0.1,0.2988679341063536,0.14285714285714285,2,1.007874755880955,1.1011656511199146,0.915140056643118,0.9039188482971104,1.1670457680043322
0,0.1,0.2988679341063536,0.21428571428571427,2,1.0074764569023384,1.0976396983771022,0.8998444430710889,0.9039188482971104,1.1712074108452695
0,0.1,0.2988679341063536,0.2857142857142857,2,1.0077642348068916,1.094893283291717,0.8871992218020401,0.9039188482971104,1.175470212875449
0,0.1,0.2988679341063536,0.3571428571428571,2,1.0087352456421448,1.0928678371428648,0.8772085977716889,0.9039188482971104,1.1798199430356155
0,0.1,0.2988679341063536,0.42857142857142855,2,1.0103805558935914,1.091433106393644,0.8698830667352182,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,0.5,2,1.0110278351194524,1.0907119980730244,0.8652253500661409,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,0.5714285714285714,2,1.0110278351194524,1.0907119980730244,0.8632244155684193,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,0.6428571428571428,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,0.7142857142857142,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,0.7857142857142857,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,0.8571428571428571,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,0.9285714285714285,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.2988679341063536,1.0,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.0,2,1.0089711933888654,1.110397008426469,0.9899322428413412,0.8653347048977452,1.160558194373515
0,0.1,0.32046628945218425,0.07142857142857142,2,1.0088593857709767,1.1050836345995703,0.9316525931187161,0.8908102481959543,1.1632790911469755
0,0.1,0.32046628945218425,0.14285714285714285,2,1.0077740565255213,1.100566952440425,0.9127202102221492,0.9039188482971104,1.1676459566422808
0,0.1,0.32046628945218425,0.21428571428571427,2,1.0074807931147416,1.0969581939601913,0.8968387676040895,0.9039188482971104,1.172127310351821
0,0.1,0.32046628945218425,0.2857142857142857,2,1.0079753969221643,1.0942096886408004,0.8840133659166777,0.9039188482971104,1.1767248450513956
0,0.1,0.32046628945218425,0.3571428571428571,2,1.0092542152098158,1.09225984002961,0.8742368298260194,0.9039188482971104,1.1814167797302335
0,0.1,0.32046628945218425,0.42857142857142855,2,1.0110278351194524,1.091021052402234,0.8675287552462175,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.5,2,1.0110278351194524,1.0907119980730244,0.863878458381351,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.5714285714285714,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.6428571428571428,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.7142857142857142,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.7857142857142857,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.8571428571428571,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,0.9285714285714285,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.32046628945218425,1.0,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.0,2,1.009038313072952,1.110440710703407,0.9883366055569425,0.8655786289761087,1.1604532311309004
0,0.1,0.3436254979388496,0.07142857142857142,2,1.0087537784363834,1.1046671657549507,0.93012067533669,0.8922853362112365,1.163597129400187
0,0.1,0.3436254979388496,0.14285714285714285,2,1.007682355723543,1.0999777785470395,0.9101854914592368,0.9039188482971104,1.1682920778605432
0,0.1,0.3436254979388496,0.21428571428571427,2,1.0075215125525492,1.0962582158340501,0.8937612627313839,0.9039188482971104,1.1731182346464288
0,0.1,0.3436254979388496,0.2857142857142857,2,1.008265355735924,1.0935518290212785,0.880851181244749,0.9039188482971104,1.1780729408549144
0,0.1,0.3436254979388496,0.3571428571428571,2,1.009906089479431,1.0917138058507294,0.8714441356961439,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.42857142857142855,2,1.0110278351194524,1.0907271715005078,0.8655661384908345,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.5,2,1.0110278351194524,1.0907119980730244,0.8631950516374152,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.5714285714285714,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.6428571428571428,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.7142857142857142,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.7857142857142857,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.8571428571428571,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,0.9285714285714285,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3436254979388496,1.0,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
0,0.1,0.3684583580868045,0.0,2,1.0090845862539872,1.1103813996228942,0.9862234241238057,0.8658974938967327,1.1604102521441886
0,0.1,0.3684583580868045,0.07142857142857142,2,1.0086450839521983,1.1043006414262246,0.9284970128557712,0.8938719429634778,1.1639378740160167
0,0.1,0.3684583580868045,0.14285714285714285,2,1.0076026244086418,1.0993353146308589,0.9075498307404001,0.9039188482971104,1.1689870219992455
0,0.1,0.3684583580868045,0.21428571428571427,2,1.0076065989396867,1.095560936032692,0.890629599224985,0.9039188482971104,1.17418599620515
0,0.1,0.3684583580868045,0.2857142857142857,2,1.0086491521852614,1.0929262025221496,0.8777515429878573,0.9039188482971104,1.1795257376514763
0,0.1,0.3684583580868045,0.3571428571428571,2,1.0107164869396088,1.0912495817432342,0.8689004545647291,0.9039188482971104,1.1816628441624086
0,0.1,0.3684583580868045,0.42857142857142855,2,1.0110278351194524,1.0907119980730244,0.8641050843314529,0.9039188482971104,1.1816628441624086
0,0.1,0.3684583580868045,0.5,2,1.0110278351194524,1.0907119980730244,0.8631416834185888,0.9039188482971104,1.1816628441624086
