wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,ml_theta3,ml_theta4,alg,0,1,2,3,4
0,0.1,150,2,6,1,0,0.9607948062530262,0.967867339859284,0.9362962786985568,1.1449109832672395,0.9765367897624014
0,0.1,150,2,8,0,0,0.9612763037521985,0.9409493030291742,0.912329959294651,1.141994578653212,0.938259125527286
0,0.1,150,2,8,1,0,0.9548286179082813,0.924735999805603,0.9033531088766045,1.143385277451415,0.9628159690134526
0,0.1,200,0,2,0,0,1.0156306495074514,1.0308964525463888,0.9831625543232454,1.1483541433491355,1.0199120002152244
0,0.1,200,0,2,1,0,1.0044661669820996,1.0324911692647227,0.9820513866491607,1.1809083376268235,1.0299372118654837
0,0.1,200,0,4,0,0,1.0197844550432704,1.003379179776336,0.964336637265392,1.1588005492893405,1.0071455726699734
0,0.1,200,0,4,1,0,1.0039180492638893,1.0120970962539457,0.9717480324379919,1.1690402445945824,1.0080939884716864
0,0.1,200,0,6,0,0,0.9937103435547917,0.984268005184073,0.9208579050189801,1.1317417405845465,0.9858637569343747
0,0.1,200,0,6,1,0,0.9786013788610403,0.9850653888169093,0.9365404609883652,1.1516885902866418,0.9848138227985022
0,0.1,200,0,8,0,0,0.9673966663091311,0.966101787611518,0.9228411835439858,1.1122497109663136,0.9579490702707762
0,0.1,200,0,8,1,0,0.9735416571746734,0.9632263408150461,0.9250190513028561,1.1307036352839854,0.9635171469333069
0,0.1,200,1,2,0,0,0.9909809925876797,1.0215231846521171,0.9584448162605633,1.1851043760413253,1.0270655161421887
0,0.1,200,1,2,1,0,1.0125706182596321,1.0198407012472541,0.9739489500612132,1.1934729941019835,1.045273662399094
0,0.1,200,1,4,0,0,1.003706187320644,1.0064388767810408,0.9395353357184985,1.1819406795850438,1.0040060951931513
0,0.1,200,1,4,1,0,0.9935223359562433,1.0034045797036222,0.9657799370979973,1.1773164864778332,1.008399082796453
0,0.1,200,1,6,0,0,0.9806215022291462,0.9851733079981675,0.93136632222717,1.1459109438864414,0.9743567248534275
0,0.1,200,1,6,1,0,0.9916827021307477,0.9840813530903159,0.942253577787755,1.1761719537337518,0.9735670180462919
0,0.1,200,1,8,0,0,0.976883388954934,0.9476193508330917,0.9178727390555692,1.1196621895560916,0.9612479403767344
0,0.1,200,1,8,1,0,0.9607054809426964,0.954949955436963,0.9310918459604571,1.1345168492698776,0.9511490863336277
0,0.1,200,2,2,0,0,1.0259250465298457,0.996803755581261,0.9431876270753758,1.1941540357770828,1.0408416487641903
0,0.1,200,2,2,1,0,1.0198986858805914,0.9991939772397024,0.9548083155762589,1.2036056288686328,1.0399807979235778
0,0.1,200,2,4,0,0,0.9961567544763781,0.9989251453965665,0.9397347855728138,1.1807139360564316,1.006512732015638
0,0.1,200,2,4,1,0,1.0063743978439823,0.9956756223788991,0.9459142534109779,1.1831761953049647,0.9960228653221722
0,0.1,200,2,6,0,0,0.9639097526200685,0.9533256522004535,0.9223935161466443,1.1571400929349964,0.9557162041260641
0,0.1,200,2,6,1,0,0.9769854522865926,0.9538710981431929,0.9282961396796829,1.1693846158541028,0.9884911423852346
0,0.1,200,2,8,0,0,0.9576992988442795,0.9404710194653724,0.9210727508331986,1.1379895427792743,0.963088161967188
0,0.1,200,2,8,1,0,0.9555383920253336,0.9271486078132403,0.911594990357346,1.1261133642722496,0.9539599646169137
0,0.1,250,0,2,0,0,1.0116043022641918,1.0100806161825815,0.9700768006525308,1.1730309226482885,1.0499331501548708
0,0.1,250,0,2,1,0,1.015048212755891,1.0222067474159484,0.9612010089932068,1.1745763725112404,1.0387124453941419
0,0.1,250,0,4,0,0,1.0034710541768928,1.0187918254943198,0.9550371878879523,1.1819369263701966,1.0190811697067919
0,0.1,250,0,4,1,0,1.0076191901345526,0.9914921126856696,0.9448351348355095,1.1583618537313962,0.9984264821062441
0,0.1,250,0,6,0,0,0.9817328461422399,0.9835770469885928,0.945497073629628,1.1301567504529608,0.9865010459224621
0,0.1,250,0,6,1,0,1.0009290855224628,0.9817685452324775,0.940388205218038,1.147216430185111,0.9815033008077154
0,0.1,250,0,8,0,0,0.9679682980075222,0.9437011021594224,0.9263922272541432,1.114014001863014,0.9362164072825587
0,0.1,250,0,8,1,0,0.96836793067332,0.9583887198801277,0.922137349008534,1.1128496986069147,0.9755297425288361
0,0.1,250,1,2,0,0,1.020040994609177,1.004554857447688,0.9610083512900662,1.1898665382977835,1.0174388157034973
0,0.1,250,1,2,1,0,1.0061384207519992,1.009542980163083,0.967040287630043,1.1854801823279086,1.0439798466309824
0,0.1,250,1,4,0,0,1.0102769808269696,0.9944981184613465,0.9524045909235728,1.1694326483834794,1.005230595685566
0,0.1,250,1,4,1,0,0.9937358980704191,1.022417931989372,0.9532228482633347,1.1492338656325454,1.0101880585375662
0,0.1,250,1,6,0,0,1.0045305448723236,0.986547312212437,0.9444143412285076,1.1533689209309141,0.9905846582701445
0,0.1,250,1,6,1,0,0.9869764810916084,0.9702130171210599,0.939040534993676,1.1364006293217725,0.9751777888888296
0,0.1,250,1,8,0,0,0.9711338759246506,0.9492301275465281,0.9161550709738631,1.1176600215708046,0.9534408806131599
0,0.1,250,1,8,1,0,0.9580217954787412,0.9601971317765369,0.9224967526752951,1.1170867260733814,0.9366830257461064
0,0.1,250,2,2,0,0,1.0036239330225525,0.9972806837153794,0.9843203264956529,1.1989381030186044,1.0153030746859455
0,0.1,250,2,2,1,0,1.0028451969280723,1.01013516791956,0.9662993149083322,1.2058115911193712,1.0283476080224674
0,0.1,250,2,4,0,0,0.9918937056422128,1.0028803577656005,0.9528020621318555,1.1901873678423533,1.0020719847466513
0,0.1,250,2,4,1,0,1.0131265252164519,0.9846178123113701,0.9411805159610069,1.1808484121191223,1.0005903990608147
0,0.1,250,2,6,0,0,0.9700178125716182,0.968818538923624,0.9499161038961658,1.154073613493576,0.9826227002045899
0,0.1,250,2,6,1,0,0.9781005181056578,0.9758001029181214,0.9221998225740075,1.147022331177623,0.9851595810981709
0,0.1,250,2,8,0,0,0.9606151166350152,0.94821222110126,0.9125830951505907,1.1247842208696133,0.9595588010742668
0,0.1,250,2,8,1,0,0.9543946084132646,0.9430893086234684,0.9307737767460303,1.114778336686681,0.95276980392651
0,0.1,300,0,2,0,0,1.0155796785385707,1.0404211598262498,0.9703925150677244,1.1562609226698748,1.042924365606959
0,0.1,300,0,2,1,0,1.0314714474625155,1.0434296212797838,0.9611640179694726,1.1880393395187798,1.0250708817323244
0,0.1,300,0,4,0,0,0.9936475250058971,1.0153245601912244,0.9472264992207271,1.168407126555496,1.0044854622704023
0,0.1,300,0,4,1,0,1.0073132364043456,1.0167097100692764,0.9402916374441854,1.1573131543164101,0.9962123951865958
0,0.1,300,0,6,0,0,0.9838642305834996,0.9859325102179088,0.934089845782582,1.1410017433390458,0.9741284775745472
0,0.1,300,0,6,1,0,0.9821942827711685,0.981650442355161,0.933105540918153,1.1554689574329744,0.9821692647708177
0,0.1,300,0,8,0,0,0.9852822689622804,0.9518840730175948,0.9300988781732107,1.1289856779903686,0.954107059894894
0,0.1,300,0,8,1,0,0.9713373372862362,0.9685947542369768,0.9208990846371173,1.109418932722755,0.9538715848027315
0,0.1,300,1,2,0,0,1.0274638319527065,1.0118719768383961,0.9692575671436874,1.1856126148942179,1.0376815638759103
0,0.1,300,1,2,1,0,1.012309933822403,1.017645136673553,0.9566215498600622,1.1700073401173712,1.0462251738578845
0,0.1,300,1,4,0,0,1.0001498446486694,1.0008420274210372,0.9567916655581177,1.1610210923571802,1.0027928561885735
0,0.1,300,1,4,1,0,0.9900216299751391,1.0195971313129215,0.944448283969639,1.1823028778339713,1.0027484287453785
0,0.1,300,1,6,0,0,0.9832297635336762,0.9897497389265777,0.9219759553792426,1.1405868457383606,0.9743214640377404
0,0.1,300,1,6,1,0,0.9884554535332253,0.986971398878944,0.9339312652671639,1.1563418370748655,0.9768878123543818
0,0.1,300,1,8,0,0,0.9759693078125934,0.9679318482772084,0.9172993076985364,1.1191208672790223,0.9349467947001505
0,0.1,300,1,8,1,0,0.9625188567636578,0.9366068979197009,0.925614541913614,1.1269465022188718,0.9575099295443258
0,0.1,300,2,2,0,0,1.0091595731873753,1.0112247159282592,0.9709879295688856,1.1941715304161442,1.0241257355509805
0,0.1,300,2,2,1,0,1.0078133125926623,1.0025350529155828,0.9513506930430142,1.201533867458131,1.0385121041123695
0,0.1,300,2,4,0,0,0.9968754324174262,0.9967655886271738,0.9515869907985811,1.1817957475522922,1.005736223827813
0,0.1,300,2,4,1,0,1.003612341879642,0.9852759382170208,0.9348640602625613,1.1733898796915585,1.0004936730412253
0,0.1,300,2,6,0,0,0.9724720840162971,0.9648187251270745,0.9167442507616715,1.1352699184097033,0.9762165821222994
0,0.1,300,2,6,1,0,0.9709420126930987,0.9636241785942774,0.9190822403475305,1.1534874703962172,0.9834601303182219
0,0.1,300,2,8,0,0,0.9478598841974094,0.9344137019158184,0.921783936665205,1.133750819336962,0.9544063598027789
0,0.1,300,2,8,1,0,0.9548323697522483,0.947686226226968,0.9154309657673304,1.1227492065359088,0.9541884379491992
0,0.1,350,0,2,0,0,1.018748274176867,1.0240926233640766,0.9597625570023736,1.1705610442071999,1.0371115141275236
0,0.1,350,0,2,1,0,1.0134168514410067,1.0127520644332684,0.9680299689842803,1.1820405671571357,1.0386987027437617
0,0.1,350,0,4,0,0,1.0119323295460374,1.0166982063362189,0.9539063786877656,1.1721176480900324,0.9876216693494505
0,0.1,350,0,4,1,0,1.0266742218117058,0.9955732555237233,0.9580240893519149,1.149370090286442,1.00951236218069
0,0.1,350,0,6,0,0,0.9782222909069259,0.9785314003422857,0.930697866432874,1.1377352166804202,0.9760507169922653
0,0.1,350,0,6,1,0,0.9809685313987554,0.9780273014634258,0.9343362081137587,1.1433421588526063,0.9726443050404214
0,0.1,350,0,8,0,0,0.9650052552863175,0.9574751427797583,0.919194778940238,1.122294615772472,0.9539512143783683
0,0.1,350,0,8,1,0,0.9718711012854383,0.9380871793871186,0.9151672069171785,1.1192602163057406,0.9473427108018803
0,0.1,350,1,2,0,0,1.0258696140023105,1.0216290071126441,0.9528288803045855,1.1823747064067818,1.0338770166333988
0,0.1,350,1,2,1,0,1.0075119397232923,1.008217361156294,0.9513327373776447,1.1593333741639635,1.0484967632323916
0,0.1,350,1,4,0,0,1.008984075869194,0.9848534971681853,0.9541902197040718,1.1597551999902371,1.019655314478917
0,0.1,350,1,4,1,0,1.0010013262820128,0.9989352265399614,0.9554324871636212,1.1793441407980776,0.9935350746752746
0,0.1,350,1,6,0,0,0.9802528419556868,0.9717078819838528,0.9107102842753061,1.1404651996617785,0.9858726258436876
0,0.1,350,1,6,1,0,0.9879404732762942,0.9676097169917047,0.9353896125692718,1.1451821518366192,0.9639671875402539
0,0.1,350,1,8,0,0,0.9600908956837114,0.9536806319893326,0.9279657894948616,1.114368333132985,0.9543699992683206
0,0.1,350,1,8,1,0,0.966218271240718,0.9465380483973991,0.9269324354452304,1.1355037628970657,0.9391494074940403
0,0.1,350,2,2,0,0,1.0067098890960637,1.0060078976165432,0.9429049281384511,1.1791312843552249,1.045557763807539
0,0.1,350,2,2,1,0,0.9999322408428436,1.0014212910910998,0.9531848501761725,1.1850975586185233,1.0344157247211647
0,0.1,350,2,4,0,0,0.9945627058659166,0.9900019471185214,0.9486257929431456,1.1733010187329456,1.0068630658046096
0,0.1,350,2,4,1,0,0.9934415403275455,0.992336622212215,0.9520181952818256,1.1747555308194215,1.007049575086447
0,0.1,350,2,6,0,0,0.9609698160788657,0.9544561614869626,0.9301783397799784,1.1528454342932248,0.9725075849160794
0,0.1,350,2,6,1,0,0.9647580304857569,0.964431282323331,0.9411986086402387,1.1572240016358069,0.9688146449350182
0,0.1,350,2,8,0,0,0.9554745128878164,0.9274153992344765,0.9190281588702301,1.1343416259637942,0.9551536092525543
0,0.1,350,2,8,1,0,0.9738224589818313,0.9407320143839657,0.9187688332592595,1.1219227949985509,0.961578485780442
0,0.2,100,0,2,0,0,0.9714816848802897,0.9621549130547178,1.027429124687977,1.1482355340725166,1.0833193533827667
0,0.2,100,0,2,1,0,0.9504729279669484,0.9992981877624295,1.039447770173253,1.1485201885951166,1.0457039891853595
0,0.2,100,0,4,0,0,0.9516131180666902,0.9807672239571764,1.0431776757181261,1.1503666390989251,1.0525468154900994
0,0.2,100,0,4,1,0,0.9617319911919349,0.9371278377367401,1.0180353951304912,1.128704097560632,1.0372924441124565
0,0.2,100,0,6,0,0,0.9416342615460014,0.916846395020963,1.0166649109536867,1.0964298594087087,0.9731722394134246
0,0.2,100,0,6,1,0,0.9310957513930104,0.9449606585593747,0.9871615780722184,1.1193350936596622,0.9682571034069011
0,0.2,100,0,8,0,0,0.9411105413109896,0.9062560649314217,0.9914374867298181,1.065166879400009,0.9431708280043722
0,0.2,100,0,8,1,0,0.9385610351727333,0.9359120355073594,1.0111274729659914,1.1094856752361753,0.9475013612945626
0,0.2,100,1,2,0,0,0.9780540775400075,1.0003650333237857,1.0186353669414214,1.1409619645593858,1.0136805101394069
0,0.2,100,1,2,1,0,0.9922923676454358,0.9865691492717972,1.0463050693073648,1.152972053264831,1.04018494037465
0,0.2,100,1,4,0,0,0.9649967128194683,0.958548190449329,0.99610575311813,1.147296179978535,1.0206014071853613
0,0.2,100,1,4,1,0,0.9563551001467628,0.9671224050907421,0.9953992473172125,1.170378826434291,1.0078855974267553
0,0.2,100,1,6,0,0,0.9516682925303604,0.9371840401407623,1.0008671357768668,1.1166927059743588,0.9828615317831263
0,0.2,100,1,6,1,0,0.940730230977542,0.9296538704733196,0.9956464769537803,1.1109163469656216,0.9835781192793841
0,0.2,100,1,8,0,0,0.9462765875114267,0.9117682386014914,0.9934312944983615,1.097416152789413,0.9801134849609734
0,0.2,100,1,8,1,0,0.9354770039075792,0.9116588281589427,0.9956163774076591,1.091207609369072,0.9356733368699679
0,0.2,100,2,2,0,0,0.9623694248610514,0.9770348974116123,1.0465521449238573,1.1471801515386846,1.0570571397163997
0,0.2,100,2,2,1,0,0.9707064049020807,0.9863278003506325,1.0272435664880086,1.168572225043807,1.0254781151253114
0,0.2,100,2,4,0,0,0.9569523967506353,0.9878961816010182,1.0464452471842267,1.1474682095502446,1.0064654310704457
0,0.2,100,2,4,1,0,0.9454194551574087,0.9564190713326975,1.000573795827309,1.1520135450304805,0.9722243840273143
0,0.2,100,2,6,0,0,0.9539210173562834,0.9355893692025691,0.9969156040903658,1.126759805827872,0.9494163384146677
0,0.2,100,2,6,1,0,0.9608656711196953,0.9298162962989791,1.014798313256896,1.1116515282401147,0.9744667352989166
0,0.2,100,2,8,0,0,0.9142173267054673,0.9356243102138887,1.0185864331249925,1.1071687868298332,0.9632343344221515
0,0.2,100,2,8,1,0,0.9587992988204125,0.9347044767206255,0.9853185730245076,1.078273302273161,0.9414126396376045
0,0.2,150,0,2,0,0,0.9506682564540248,0.9826938608467628,1.0371814911147943,1.1717851312912724,1.0396116617343845
0,0.2,150,0,2,1,0,0.9635670527396402,0.9929892466103729,1.023981301437818,1.1636063392359237,1.038915911409629
0,0.2,150,0,4,0,0,0.9588954779684065,0.9449559779622776,1.011616175803296,1.1331024884321748,0.9897623560455776
0,0.2,150,0,4,1,0,0.9499877706445898,0.958631806521549,1.0252986418484247,1.135720676609988,1.0108569837550225
0,0.2,150,0,6,0,0,0.9631227950146637,0.9323746032709141,1.0048412085982341,1.118084327752806,0.976678569084407
0,0.2,150,0,6,1,0,0.9434542183804999,0.9228598373902503,0.9973037808902424,1.1090451526281397,0.9592822478962295
0,0.2,150,0,8,0,0,0.9355049653747104,0.9220448171514714,0.9992818650840735,1.0754336145412544,0.9342096735784687
0,0.2,150,0,8,1,0,0.9521188694394498,0.9066428350602566,1.010581329409447,1.0870752456020114,0.9646333589446043
0,0.2,150,1,2,0,0,0.9527089292862738,0.9860187928167535,1.0222316380377774,1.1639465038200334,1.047515762213748
0,0.2,150,1,2,1,0,0.9660768782353725,0.9778569311560162,1.020473282890016,1.16435284219653,1.0229489991850647
0,0.2,150,1,4,0,0,0.9536939944520507,0.9497771685933881,1.0180162090623235,1.1374437097789614,1.0118587239609862
0,0.2,150,1,4,1,0,0.9570459538319201,0.9393679750998307,1.017628073031241,1.1328264661251224,1.0124152795492054
0,0.2,150,1,6,0,0,0.9395975475888946,0.9286311993877135,0.9866318889191794,1.1251453833170417,0.9748349862402665
0,0.2,150,1,6,1,0,0.9442270275755432,0.9595133217468748,0.9991701470249098,1.1063608071391253,0.9750469767242933
0,0.2,150,1,8,0,0,0.9433962359901494,0.9040762700310624,1.0012738355290596,1.076816914912037,0.9439066454839353
0,0.2,150,1,8,1,0,0.9362477845340983,0.9269646193305541,0.9994553017896934,1.1112832170451332,0.9563353450373687
0,0.2,150,2,2,0,0,0.9757773871817883,0.9945556042427993,1.0423743487026655,1.1780617058226086,1.033244965889748
0,0.2,150,2,2,1,0,0.965451655541277,0.9832468364407065,1.028838797831084,1.15121183801889,1.0135203942443227
0,0.2,150,2,4,0,0,0.9423202860949542,0.9654443772534468,1.0038258414507413,1.1433977686508778,0.9891186867625401
0,0.2,150,2,4,1,0,0.9644660276640639,0.9841966760404425,1.010199662750544,1.1492129242129043,0.988230769667501
0,0.2,150,2,6,0,0,0.9490659756418869,0.9407582792152445,1.0072750555850236,1.1303550062171044,0.9575589890910184
0,0.2,150,2,6,1,0,0.9621342753046668,0.9417577423665225,0.9928777766148007,1.10504926970311,0.9768239590886536
0,0.2,150,2,8,0,0,0.924372930545748,0.9293752070633613,0.9981556252726287,1.108633324270997,0.9644275303350185
0,0.2,150,2,8,1,0,0.9476390292864764,0.9132613881471741,1.0132271430249389,1.1100578929911016,0.9353979807217621
0,0.2,200,0,2,0,0,0.9753474052608926,0.9839116880956527,1.0216080295222314,1.159100333240746,1.0313150000143059
0,0.2,200,0,2,1,0,0.9672278217994164,0.9791836817675738,1.0315571587298107,1.1523807570552058,1.0090230677950363
0,0.2,200,0,4,0,0,0.9506014661414507,0.9618400853537481,1.026901670442516,1.1460595414770427,1.0033042386925661
0,0.2,200,0,4,1,0,0.9353966003591332,0.940188207723075,1.0049358053904263,1.1371945331845406,1.0141087049644792
0,0.2,200,0,6,0,0,0.9353523933058253,0.9186089275479784,1.0045057567927227,1.1211734303904795,0.9686594411631472
0,0.2,200,0,6,1,0,0.9666323958879446,0.9433407574900743,1.009286984841282,1.1215697830940012,0.9705999003457165
0,0.2,200,0,8,0,0,0.9471472234859682,0.8920679499803594,0.995165534340953,1.093637508891201,0.9655024225808143
0,0.2,200,0,8,1,0,0.9329327091213889,0.9166137901872723,0.9883040628922076,1.0944390579479015,0.9452424855044572
0,0.2,200,1,2,0,0,0.963658713179454,0.9935016360381104,1.0112805691153137,1.1584365549233038,1.0346802876743653
0,0.2,200,1,2,1,0,0.9606826510289708,1.0068878782210566,1.0121081203568578,1.165304944832735,1.0197444025109696
0,0.2,200,1,4,0,0,0.953589115476799,0.9466934752868034,1.010774381076877,1.1443175162349648,1.0168160939122992
0,0.2,200,1,4,1,0,0.9428482582472304,0.9544058802580409,1.0296799845752291,1.147364257429325,1.0126723998245664
0,0.2,200,1,6,0,0,0.9647753506305705,0.9325469711072675,0.9804216457077229,1.1147347089216997,0.9587528681484442
0,0.2,200,1,6,1,0,0.9440776577948793,0.9342898916686295,1.0059486204640529,1.1125645457902464,0.9666020282005485
0,0.2,200,1,8,0,0,0.9211766997450617,0.9115398210230375,1.0075121061768164,1.0903927918768495,0.9594858367685432
0,0.2,200,1,8,1,0,0.9462530939937127,0.9092906364511947,1.0091868125679777,1.0903650862590528,0.9587163042634655
0,0.2,200,2,2,0,0,0.9644490071543409,1.0031411313608625,1.0310334859700345,1.136090703169984,1.0334192511558489
0,0.2,200,2,2,1,0,0.966980975639877,0.9960847240993503,1.0371220223534414,1.1750017296876885,1.0099768296713756
0,0.2,200,2,4,0,0,0.9719547373830975,0.9833068904348772,1.0093206834119635,1.142880315624024,0.9887083148251604
0,0.2,200,2,4,1,0,0.9527134963906478,0.9565709964280231,1.008168170571631,1.1365466300407436,1.0160343592045153
0,0.2,200,2,6,0,0,0.941283541220535,0.9437329057894731,0.9925261928269437,1.0974625861353522,0.9684390693591934
0,0.2,200,2,6,1,0,0.9500751607258675,0.9592868692937819,1.016677990267288,1.114860697446109,0.9558989007589
0,0.2,200,2,8,0,0,0.9359522065678333,0.9139069332900789,1.00015766358409,1.111608087250981,0.9405625844289391
0,0.2,200,2,8,1,0,0.9447273268055626,0.9074464969182514,1.0038645297937874,1.1122452946540635,0.9528924650941583
0,0.2,250,0,2,0,0,0.9707464869828755,1.0039441610063062,1.0252420040373786,1.1562297685216976,1.03016626644995
0,0.2,250,0,2,1,0,0.9641247854404068,0.9745041308712701,1.0292187118042917,1.1646452113600019,1.0390334349044932
0,0.2,250,0,4,0,0,0.9378982254911773,0.9589111285051093,0.9986297829857897,1.1501849621249227,1.0106024305239305
0,0.2,250,0,4,1,0,0.9431764732314915,0.9415012307392766,1.020969569112941,1.1424237483187314,1.011249554075277
0,0.2,250,0,6,0,0,0.9660913958589823,0.9326609011732564,1.0122870036018057,1.1191943915844507,0.9795023986317118
0,0.2,250,0,6,1,0,0.9564834541661419,0.9179754982053561,0.9986473117142421,1.1267167732809755,0.9734343587622698
0,0.2,250,0,8,0,0,0.9359622897352239,0.907805288953548,1.0114590141778823,1.0957442158961717,0.9530684837210115
0,0.2,250,0,8,1,0,0.948461435489575,0.9226483620410169,0.9983683781202657,1.0939127129415116,0.9487987410102111
0,0.2,250,1,2,0,0,0.9527071142326238,0.9615549811598408,1.026811001860021,1.1605191744712544,1.0193695602263297
0,0.2,250,1,2,1,0,0.9592566106084965,0.9897057486644006,1.0434914363308272,1.1602582694357526,1.020248825785265
0,0.2,250,1,4,0,0,0.9698177028134379,0.9523533841782317,1.0035169388877723,1.1445116810526539,0.9867773393796012
0,0.2,250,1,4,1,0,0.9622560078246585,0.9678172203382287,1.0038843014958296,1.1296621127986182,1.003724252508355
0,0.2,250,1,6,0,0,0.939605728461729,0.9094780528460903,1.0041858851466257,1.121669528252097,0.972671122672841
0,0.2,250,1,6,1,0,0.9506226415210418,0.9290052430214184,0.9926025352385798,1.1093398788808249,0.967078945119405
