wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,ml_theta3,ml_theta4,alg,0,1,2,3,4
0,0.1,100,1,8,1,0,0.9688576507670311,0.9875082897175161,0.8966868052076662,0.9006374161037789,1.1971506197657003
0,0.1,100,2,2,0,0,1.0498432295876132,1.0926414915153915,0.8599893420119431,0.9868188866758416,1.0657107038711202
0,0.1,100,2,2,1,0,0.9937576425974088,1.0715873166785899,0.9129223426338186,1.0394193577790596,1.1039333774295719
0,0.1,100,2,4,0,0,0.9484748735536219,1.0560984617517348,0.9059541395808688,0.992667278554066,1.0781485525856702
0,0.1,100,2,4,1,0,1.0038454647117214,1.020877586239467,0.8869618101360507,1.0009565141596382,1.0846206246912955
0,0.1,100,2,6,0,0,0.9925649680160918,1.0257048147130245,0.9033712206514877,0.9648874230270446,1.1064724355349178
0,0.1,100,2,6,1,0,0.9528300115309535,1.0093168103112604,0.8813397775244428,0.9492968066453831,1.1131270777522921
0,0.1,100,2,8,0,0,0.9541789867374958,1.0155022085822052,0.8676730928048151,0.9386276103675679,1.1374888003963792
0,0.1,100,2,8,1,0,0.969783468792585,1.028192234090891,0.9030078078478829,0.9419614794422321,1.146179283651554
0,0.1,150,0,2,0,0,1.022407889386523,1.0984939848154707,0.933035986032349,1.035981154465986,1.1201225873745688
0,0.1,150,0,2,1,0,1.0057726036205064,1.0764303808504156,0.9524993808554164,1.0195243265089944,1.1052625870954689
0,0.1,150,0,4,0,0,0.9621859130210841,1.0471539776420438,0.90643752178104,0.9579781474727332,1.1335925411546408
0,0.1,150,0,4,1,0,0.9718510989983805,1.0640134251286493,0.8935245211546959,0.9248502327570468,1.1653515520185347
0,0.1,150,0,6,0,0,0.9730686913572948,1.0447438177343542,0.8889102537229178,0.9667578870229643,1.116845114933807
0,0.1,150,0,6,1,0,0.9520652952809626,1.0422341159871429,0.8696918593995834,0.9377880771256253,1.1231427976779031
0,0.1,150,0,8,0,0,0.9703220705637817,1.0349529593770725,0.9016234193140394,0.9038273319524949,1.1222875470120377
0,0.1,150,0,8,1,0,0.9631039639754518,1.017046406350271,0.885212963599384,0.9254818648753533,1.145322070711918
0,0.1,150,1,2,0,0,1.0217038166042192,1.0866153191709922,0.9310350735392466,1.0476696535719725,1.1046833586354512
0,0.1,150,1,2,1,0,1.027229720058094,1.0826586107177667,0.9386605498341225,0.9896310670381813,1.11834838089457
0,0.1,150,1,4,0,0,0.9567036540868418,1.0613404295920215,0.8948411434495226,0.9715186650261933,1.1460613607156758
0,0.1,150,1,4,1,0,0.9584108382479897,1.0504057382394472,0.8973427926306384,0.9447120097310842,1.142532602944845
0,0.1,150,1,6,0,0,0.9718900669601772,1.0257508662508963,0.8882739413009748,0.958796101697235,1.1589030026715923
0,0.1,150,1,6,1,0,0.91750829837077,1.0337900005259637,0.8944324876689882,0.9471616865961757,1.1252712488757135
0,0.1,150,1,8,0,0,0.9620661595454777,1.0112739453779485,0.8822184668292727,0.9347331662105465,1.1230776699119784
0,0.1,150,1,8,1,0,0.9766248285239427,1.0203853495066761,0.8847083343419665,0.9039410752636823,1.1482578680863005
0,0.1,150,2,2,0,0,1.0136886877930624,1.0933846655732724,0.9354390264439202,1.0098653236782522,1.1132928406665807
0,0.1,150,2,2,1,0,1.0236809895339707,1.0784043157696925,0.9070313988912642,1.003462810896451,1.0622801245437252
0,0.1,150,2,4,0,0,0.9138441803776151,1.0386305334722736,0.9394456559920893,0.9594477518327924,1.0699448447432474
0,0.1,150,2,4,1,0,0.9473227619299508,1.0479367661452008,0.9101772341342446,0.9679611015361185,1.0999075673234222
0,0.1,150,2,6,0,0,0.9671427996446507,1.015388755236406,0.8976057167767898,0.941638415751818,1.1457860557880641
0,0.1,150,2,6,1,0,0.9436913790274413,1.012466811442244,0.9005237264511418,0.9379305775271519,1.1388208956191508
0,0.1,150,2,8,0,0,0.9532582564595152,1.0208246421527005,0.8945434237045103,0.9453897905096109,1.1380870404984238
0,0.1,150,2,8,1,0,0.964533904160549,1.0090804996039422,0.8956678561676891,0.9204984912304306,1.1473983657618667
0,0.1,200,0,2,0,0,0.9981946197272848,1.0938914620407405,0.919083205806915,1.0090144228470277,1.103749487749422
0,0.1,200,0,2,1,0,1.0016839389249663,1.0882097411830414,0.9311806010374809,1.005459433601984,1.1023280927659849
0,0.1,200,0,4,0,0,0.964100144655422,1.0724858878731436,0.9027944832461806,0.9931434746131758,1.1092503185574758
0,0.1,200,0,4,1,0,0.9653301123902884,1.0520316606200932,0.9031337858215202,0.9848899199442127,1.1270592436515794
