wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,alg,0,1,2,3,4
1,"0.2,0.3399999999999999",0.0072142550750112725,0.6,2,0.6968124744070769,1.3821302493146206,0.7093626877832847,1.024171360392364,1.1886896914682328
1,"0.2,0.3399999999999999",0.0072142550750112725,0.7,2,0.696252669858306,1.382156475999908,0.709362360246749,1.0245256001210261,1.1886541088540037
1,"0.2,0.3399999999999999",0.0072142550750112725,0.8,2,0.6957043336428097,1.3821832155662173,0.7093624421745109,1.0248771177913243,1.1886197136227812
1,"0.2,0.3399999999999999",0.0072142550750112725,0.8999999999999999,2,0.6951504485140253,1.382209809103721,0.7093628961412342,1.0252350147607747,1.1885856951584177
1,"0.2,0.3399999999999999",0.0072142550750112725,1.0,2,0.6945983205948141,1.3822406116859862,0.7093637514020484,1.0255955453002015,1.1885535972096997
1,"0.2,0.3399999999999999",0.00792515600869242,0.4,2,0.6977079486423662,1.3820894030360662,0.7093642280293666,1.0236078944484766,1.1887484659950998
1,"0.2,0.3399999999999999",0.00792515600869242,0.5,2,0.6970892101441754,1.382118310868791,0.7093631417770423,1.0239961081290563,1.1887083286853912
1,"0.2,0.3399999999999999",0.00792515600869242,0.6,2,0.6964777559296762,1.3821470221546592,0.7093625220365396,1.0243825385487075,1.1886690542717975
1,"0.2,0.3399999999999999",0.00792515600869242,0.7,2,0.6958641512799025,1.3821759387514334,0.7093624266407003,1.0247733726564614,1.1886303716290332
1,"0.2,0.3399999999999999",0.00792515600869242,0.8,2,0.6952639427907702,1.3822052709010586,0.7093628526163467,1.025161131934566,1.188593140831824
1,"0.2,0.3399999999999999",0.00792515600869242,0.8999999999999999,2,0.6946606275886803,1.3822347476719081,0.7093637244294247,1.0255546910399713,1.1885564348068947
1,"0.2,0.3399999999999999",0.00792515600869242,1.0,2,0.6940580123464166,1.3822682804227695,0.7093650890432253,1.0259521896483523,1.188521785438921
1,"0.2,0.3399999999999999",0.008706109932218528,0.4,2,0.6974588269049398,1.382101711329566,0.7093638367487604,1.023759578340842,1.188732834052028
1,"0.2,0.3399999999999999",0.008706109932218528,0.5,2,0.6967782995876753,1.3821336741235628,0.70936289532816,1.0241894882887794,1.1886891295071809
