wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,alg,0,1,2,3,4
0,0.1,0.0026940426110321995,0.0,2,0.988590970596216,1.0985875499742142,1.1353349102067127,0.8795188216371297,1.1710168038568183
0,0.1,0.0026940426110321995,0.07142857142857142,2,0.989104139420539,1.0993618211389555,1.1183687248084877,0.8807608354088532,1.1710875048461933
0,0.1,0.0026940426110321995,0.14285714285714285,2,0.9901674974874708,1.1008357130830306,1.1008413682879294,0.8832686041376117,1.1713308675510123
0,0.1,0.0026940426110321995,0.21428571428571427,2,0.9908131890244589,1.1045361830531346,1.083909406024211,0.8861215603921533,1.1715324954037107
0,0.1,0.0026940426110321995,0.2857142857142857,2,0.991654684677297,1.1075970523509884,1.067655277504229,0.8884150263826102,1.171700489153797
0,0.1,0.0026940426110321995,0.3571428571428571,2,0.9927729350679424,1.110213543362804,1.052612827340595,0.8905096646369705,1.1719056028011403
0,0.1,0.0026940426110321995,0.42857142857142855,2,0.9942158406866878,1.112426931785185,1.0384868063766577,0.892502160011337,1.172150453004355
0,0.1,0.0026940426110321995,0.5,2,0.9959016597650254,1.114478427099372,1.0253561754715694,0.8943690243385898,1.1724460803527184
0,0.1,0.0026940426110321995,0.5714285714285714,2,0.9978976096938326,1.1166943315240552,1.0130443144119836,0.8960512471469149,1.1727744948069665
0,0.1,0.0026940426110321995,0.6428571428571428,2,0.9999385443888789,1.1188716955612483,1.0015597525410518,0.8978814596965751,1.173144031145089
0,0.1,0.0026940426110321995,0.7142857142857142,2,1.002362679597541,1.1210505249055644,0.9909855887905331,0.899711567776674,1.1735365844752967
0,0.1,0.0026940426110321995,0.7857142857142857,2,1.0041004628205785,1.1232987167890818,0.9809061593407513,0.90166371419166,1.173969301697428
0,0.1,0.0026940426110321995,0.8571428571428571,2,1.0041287948957358,1.1242752297691783,0.9712708804847879,0.9026275713167814,1.1744889631960957
0,0.1,0.0026940426110321995,0.9285714285714285,2,1.0041570584608872,1.1241776693472412,0.9629531856023914,0.9027210672979809,1.1750730067673507
0,0.1,0.0026940426110321995,1.0,2,1.0041850933428995,1.1240799206988972,0.9553413143519649,0.9028146323208757,1.175766507968868
0,0.1,0.0028223214780039325,0.0,2,0.9886017430655631,1.0986208138942706,1.1347065309894446,0.8795623363798559,1.17102002310976
0,0.1,0.0028223214780039325,0.07142857142857142,2,0.989193525888238,1.0993978631818233,1.1169870295198545,0.8808460345261773,1.1711007837162544
0,0.1,0.0028223214780039325,0.14285714285714285,2,0.9902630619045648,1.1012273102015064,1.0985498220509564,0.8836946317983272,1.171363109800077
0,0.1,0.0028223214780039325,0.21428571428571427,2,0.9909549289599403,1.1051661799510408,1.0807930984456982,0.8865680879841954,1.1715624606980066
0,0.1,0.0028223214780039325,0.2857142857142857,2,0.9919041265518485,1.108279742001499,1.063969561541825,0.8889283549470004,1.1717480276336907
0,0.1,0.0028223214780039325,0.3571428571428571,2,0.9931702488518185,1.1108733807915085,1.0483055590438695,0.891096747135079,1.1719780634498664
0,0.1,0.0028223214780039325,0.42857142857142855,2,0.9947764441865291,1.1130924389838017,1.0336862482621751,0.8931578476406407,1.1722522680002252
0,0.1,0.0028223214780039325,0.5,2,0.9966482476867189,1.115306018491637,1.020248511262134,0.895079397135395,1.1725812245237386
0,0.1,0.0028223214780039325,0.5714285714285714,2,0.9987429440421803,1.117639819226362,1.007649708108548,0.8968490062034702,1.1729430458407244
0,0.1,0.0028223214780039325,0.6428571428571428,2,1.0010314187481952,1.1199077326338367,0.9959645966177497,0.8987477926921374,1.1733547191933689
0,0.1,0.0028223214780039325,0.7142857142857142,2,1.0036402720654496,1.1222010522597752,0.9852310386758647,0.9006861286232346,1.1737792771256108
0,0.1,0.0028223214780039325,0.7857142857142857,2,1.0041155698996518,1.1243188554831511,0.9749715519075789,0.9025832411022509,1.174263666247938
0,0.1,0.0028223214780039325,0.8571428571428571,2,1.0041453003639345,1.124214944371012,0.96524538304905,0.9026811438023941,1.1748407807206287
0,0.1,0.0028223214780039325,0.9285714285714285,2,1.004174902441727,1.124113094794167,0.9565556655085115,0.9027791222286358,1.1755054550476651
0,0.1,0.0028223214780039325,1.0,2,1.0042043354863905,1.1240104963643196,0.9489178988295766,0.9028771764487086,1.1757921454721676
0,0.1,0.00295670843979353,0.0,2,0.9886184841049391,1.0986473209512302,1.1342542490301537,0.8796015033527012,1.1710242974588105
0,0.1,0.00295670843979353,0.07142857142857142,2,0.98928433582644,1.0995085613229871,1.115669452333047,0.8810211605363075,1.1711148841610406
0,0.1,0.00295670843979353,0.14285714285714285,2,0.9903565835377298,1.1015438253161363,1.0961890121758633,0.8840979382096429,1.1713956680905506
0,0.1,0.00295670843979353,0.21428571428571427,2,0.9911137972645857,1.1057461696568616,1.0775187285550913,0.8870319386452861,1.171595237324808
0,0.1,0.00295670843979353,0.2857142857142857,2,0.9921881614481664,1.108944692945275,1.0600723873461242,0.8894615368107791,1.1718007010156175
0,0.1,0.00295670843979353,0.3571428571428571,2,0.9936147181700848,1.1115207827033167,1.0438752774963636,0.8917051776589705,1.172057077870349
0,0.1,0.00295670843979353,0.42857142857142855,2,0.9953919080236653,1.1137174313435616,1.0288139379050774,0.8938237534616983,1.1723634793833304
0,0.1,0.00295670843979353,0.5,2,0.9974541682938639,1.1161800654223657,1.0149959850491457,0.8958005146360828,1.1727270754390118
0,0.1,0.00295670843979353,0.5714285714285714,2,0.9996753921670413,1.118612643138314,1.0021521115306273,0.897685035712237,1.1731264015117644
0,0.1,0.00295670843979353,0.6428571428571428,2,1.002194340864464,1.1209677239000433,0.9903350322237662,0.8996443995573137,1.1735825734200933
0,0.1,0.00295670843979353,0.7142857142857142,2,1.004100317871093,1.12335416882039,0.9794065553041748,0.9016848033610134,1.1740453420586583
0,0.1,0.00295670843979353,0.7857142857142857,2,1.0041314084876405,1.1242608386076571,0.9689841644677113,0.90263468255275,1.1745906623396174
0,0.1,0.00295670843979353,0.8571428571428571,2,1.0041626051381431,1.1241518600360503,0.9595858955472477,0.9027372767128559,1.1752322492979328
0,0.1,0.00295670843979353,0.9285714285714285,2,1.0041936122761734,1.124045503159533,0.9501872730267081,0.9028399540024551,1.1757838767802171
0,0.1,0.00295670843979353,1.0,2,1.004224512656982,1.1239378372182387,0.9424338878872006,0.9029427144994414,1.1758076334291299
0,0.1,0.0030974943379338494,0.0,2,0.9886401038871894,1.0986693414267308,1.133914047687585,0.8796385997456537,1.1710293971133743
0,0.1,0.0030974943379338494,0.07142857142857142,2,0.9893793726013463,1.0995849598320564,1.114110538298028,0.8811444980449499,1.1711309606940472
0,0.1,0.0030974943379338494,0.14285714285714285,2,0.9904526666119569,1.1022229417543457,1.0936665639266465,0.8845153272182094,1.1714274297553824
0,0.1,0.0030974943379338494,0.21428571428571427,2,0.9912966741089702,1.1063960536154065,1.074196355740805,0.8874944742395189,1.1716317225768513
0,0.1,0.0030974943379338494,0.2857142857142857,2,0.9925066849276443,1.1096205099666867,1.0560248700564518,0.8900081089336275,1.1718599681620072
0,0.1,0.0030974943379338494,0.3571428571428571,2,0.9941083343522503,1.112119264432817,1.0393192855801685,0.892335610314726,1.172145031383074
0,0.1,0.0030974943379338494,0.42857142857142855,2,0.9960546695784231,1.1144433430526521,1.0238840593269043,0.8944790299117332,1.1724871967433812
0,0.1,0.0030974943379338494,0.5,2,0.9982872006482976,1.1170928338291788,1.0097178193593197,0.8965115331059186,1.1728862119430785
0,0.1,0.0030974943379338494,0.5714285714285714,2,1.0006708185743924,1.1195992927902674,0.9966470325771067,0.8984945446402836,1.1733267193294392
0,0.1,0.0030974943379338494,0.6428571428571428,2,1.0033972620164238,1.1220634675634191,0.9846387423299452,0.9005604858918906,1.173796036046169
0,0.1,0.0030974943379338494,0.7142857142857142,2,1.0041153639778868,1.1243155031222718,0.9735271018843398,0.9025811602411902,1.1743351637222692
0,0.1,0.0030974943379338494,0.7857142857142857,2,1.0041480146015755,1.1242001282114136,0.9629638030699309,0.90268858098277,1.1749464836371464
0,0.1,0.0030974943379338494,0.8571428571428571,2,1.004180748234183,1.1240858526362094,0.9532373142427029,0.9027960928926086,1.1756529993218445
0,0.1,0.0030974943379338494,0.9285714285714285,2,1.0042132309658667,1.123974759811557,0.9438622368349162,0.9029036960601825,1.1757989655508823
