wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,alg,0,1,2,3,4
1,"0.06,0.14",0.08306457627634561,0.8999999999999999,2,0.6590413099653966,1.3860998523295462,0.7117629121221911,1.0673081718899633,1.189539361935259
1,"0.06,0.14",0.08306457627634561,1.0,2,0.6573288730816192,1.3865589721546485,0.7122246081170183,1.0730854823682519,1.1899236282062446
1,"0.06,0.14",0.09124985448132937,0.4,2,0.6732927613388445,1.3842513034551718,0.7103337265109675,1.0431196127104374,1.1890763851986268
1,"0.06,0.14",0.09124985448132937,0.5,2,0.6689403580235084,1.384655357494486,0.7105717764867194,1.0485395498860208,1.1889973414678152
1,"0.06,0.14",0.09124985448132937,0.6,2,0.665181442790671,1.385083027278665,0.7108753448118101,1.0541797167514826,1.1890359995229087
1,"0.06,0.14",0.09124985448132937,0.7,2,0.6620161101118797,1.3855355715475703,0.7112434028710787,1.060039184907557,1.189197281999645
1,"0.06,0.14",0.09124985448132937,0.8,2,0.6594559102927294,1.3860099148166132,0.7116743506941218,1.0661224470607924,1.189477696430857
1,"0.06,0.14",0.09124985448132937,0.8999999999999999,2,0.6574897512268036,1.3865086438160006,0.7121720945552423,1.0724345415135879,1.1898773815861439
1,"0.06,0.14",0.09124985448132937,1.0,2,0.6561188767431358,1.3870329237267922,0.7127344111686339,1.0789740455336267,1.1904013526591561
1,"0.06,0.14",0.10024171934811807,0.4,2,0.6714910987368473,1.3844116507499489,0.7104224710825491,1.0452405949239765,1.1890341056500346
1,"0.06,0.14",0.10024171934811807,0.5,2,0.6670013807170564,1.384867740984764,0.7107155642289449,1.0513016493344778,1.1890065322848267
1,"0.06,0.14",0.10024171934811807,0.6,2,0.6632272767954748,1.385351125944741,0.7110874596988541,1.0576334335186364,1.189121496123949
1,"0.06,0.14",0.10024171934811807,0.7,2,0.6601759881048376,1.3858649202871554,0.7115373874430816,1.0642271897833078,1.1893827006279802
1,"0.06,0.14",0.10024171934811807,0.8,2,0.6578473941770696,1.386405376857135,0.7120640361278844,1.0710924420432792,1.1897892266502759
1,"0.06,0.14",0.10024171934811807,0.8999999999999999,2,0.6562385306969334,1.3869752102148214,0.7126702408861215,1.0782336109445647,1.1903388537263415
1,"0.06,0.14",0.10024171934811807,1.0,2,0.6553487640710245,1.3875752190481425,0.7133545696037116,1.0856506107205215,1.1910374211252512
