wgt_fx,wgt_fx_theta,ml_theta1,alg,0,1,2,3,4
0,0.5,0.00010103951940786046,1,0.007696181272184108,0.008157546045792748,0.008383372830112801,0.007551114442092452,0.009013481205893901
0,0.5,0.00011068648234752221,1,0.00772423509007306,0.008180219353980748,0.008404019343007647,0.007575084040694247,0.009037495590911125
0,0.5,0.00012125450958464503,1,0.007756139542566135,0.008205098812059101,0.008426165587114103,0.0076012734973797905,0.009066451395675489
0,0.5,0.00013283154169134098,1,0.007791262468584834,0.008232224747030021,0.008450848279367077,0.007629899380983075,0.00909654992636474
0,0.5,0.0001455139155528185,1,0.007827240979953801,0.008261626754901592,0.00847786572038098,0.007661262664996111,0.009129473118083457
0,0.5,0.00015940716602322704,1,0.00786551186838303,0.008294133121368093,0.008508058701638016,0.007696525516661471,0.009162533047365301
0,0.5,0.0001746269041212978,1,0.007909279528440293,0.008330386082733938,0.008541100648816627,0.00773534356831467,0.009200820930913612
0,0.5,0.00019129977907358077,1,0.007958477028677847,0.00836954490230527,0.008577367968576948,0.007777680114017919,0.00924432067771682
0,0.5,0.00020956453221080464,1,0.00800681151694433,0.008411390692796802,0.008617270167244716,0.007824171340032585,0.00928795912517058
0,0.5,0.00022957315148723308,1,0.008059860302907975,0.008458166370618005,0.00866153066215878,0.007876002016767109,0.009332292133037446
0,0.5,0.00025149213623021073,1,0.008124764677991746,0.008511011851336533,0.008710249989522934,0.007933303529741512,0.009389267547669802
0,0.5,0.00027550388264436143,1,0.008190120276542654,0.008567809118810889,0.008763776991409981,0.007995938741459143,0.009446772442250253
0,0.5,0.0003018082015997454,1,0.0082549978136761,0.008628316019188061,0.008822948557853916,0.008065111131377336,0.009503810868692815
0,0.5,0.0003306239813340678,1,0.008331240560964393,0.008695622932803888,0.008888135252796105,0.008141747159190173,0.009567904237209678
0,0.5,0.00036219100890491553,1,0.008423055166241724,0.008773356659307794,0.00896019467091306,0.0082265212830762,0.009648735721804656
0,0.5,0.00039677196554902043,1,0.008514800448201578,0.008856653791087318,0.009039890240423704,0.008320078785809173,0.009729388151418892
0,0.5,0.0004346546125526875,1,0.008610656625875424,0.008946730352450841,0.009128169309944726,0.008423636031236307,0.009811569336732944
0,0.5,0.0004761541858228529,1,0.008716968194499268,0.009046200981261984,0.009225478790503078,0.008538272191248461,0.009902667738417519
0,0.5,0.0005216160190849034,1,0.008843430996577585,0.009156673643152764,0.00933337940312592,0.008665441323737817,0.010009719555801225
0,0.5,0.000571418417535885,1,0.00898666932642933,0.009282732253753229,0.009453280820788246,0.008806816798662192,0.010134884867212932
0,0.5,0.0006259758058658615,1,0.009132741747087742,0.009422605005951351,0.0095867600753132,0.008964074617958211,0.010261140072044598
0,0.5,0.0006857421768433057,1,0.009293987784761861,0.009574076073582601,0.009735420163700239,0.00913916293534609,0.010398954772151565
0,0.5,0.0007512148691615125,1,0.009473825498704347,0.009742952855568707,0.009900204056186416,0.009333824115607379,0.010552552701130757
