wgt_fx,wgt_fx_theta,ml_theta1,ml_theta2,alg,0,1,2,3,4
1,"0.28,0.23999999999999996",0.05191994480645466,0.8999999999999999,2,0.67027633697607,1.383972536494146,0.710011965987175,1.0474395245571517,1.187788310421648
1,"0.28,0.23999999999999996",0.05191994480645466,1.0,2,0.6679287107542268,1.3842330905478746,0.7101911691223171,1.0506166270708783,1.1878588349902128
1,"0.28,0.23999999999999996",0.057036195459613685,0.4,2,0.6836861908919956,1.3828771808375286,0.7094548134383916,1.033725221674182,1.1879431154904054
1,"0.28,0.23999999999999996",0.057036195459613685,0.5,2,0.6801107575301389,1.3831248134527998,0.7095470844691143,1.036864257106019,1.1878346849389283
1,"0.28,0.23999999999999996",0.057036195459613685,0.6,2,0.6767724302709327,1.3833814746592954,0.7096648357104948,1.040081522457776,1.187771036886521
1,"0.28,0.23999999999999996",0.057036195459613685,0.7,2,0.6736566485292598,1.3836474141780513,0.7098085260230583,1.0433857934880653,1.1877527076880015
1,"0.28,0.23999999999999996",0.057036195459613685,0.8,2,0.6708009688025196,1.3839235174544129,0.7099767475080989,1.0467856182012234,1.187779108904953
1,"0.28,0.23999999999999996",0.057036195459613685,0.8999999999999999,2,0.6681701204910239,1.3842064408247536,0.7101711897839157,1.0502619224292966,1.1878505693019015
1,"0.28,0.23999999999999996",0.057036195459613685,1.0,2,0.6657933713056431,1.3845003912254366,0.7103896675400581,1.0538281482207164,1.1879662416806835
1,"0.28,0.23999999999999996",0.0626566072948296,0.4,2,0.6822352178789948,1.3829767962578376,0.7094885475111931,1.0349531868288693,1.1878954706901033
1,"0.28,0.23999999999999996",0.0626566072948296,0.5,2,0.6784242468373399,1.383253297987966,0.7096023812513449,1.0384372740653216,1.1877984263381394
1,"0.28,0.23999999999999996",0.0626566072948296,0.6,2,0.6749000350418186,1.383540984774808,0.7097468465679821,1.0420347709502207,1.1877555666814763
1,"0.28,0.23999999999999996",0.0626566072948296,0.7,2,0.6716546223712189,1.3838396431812758,0.7099226274288076,1.0457270620461083,1.1877671282789042
1,"0.28,0.23999999999999996",0.0626566072948296,0.8,2,0.6687036224129888,1.3841506466230213,0.7101283015814953,1.0495260916304705,1.1878327512400277
1,"0.28,0.23999999999999996",0.0626566072948296,0.8999999999999999,2,0.666041821535706,1.3844702934684698,0.7103650014751164,1.0534289556153906,1.1879528711144878
1,"0.28,0.23999999999999996",0.0626566072948296,1.0,2,0.6636694833472789,1.3848025300726219,0.7106314096274923,1.0574374282545578,1.1881260734155328
1,"0.28,0.23999999999999996",0.06883086093072806,0.4,2,0.6806998772594168,1.3830874790213132,0.7095301160213191,1.0363230424114336,1.1878513026894177
1,"0.28,0.23999999999999996",0.06883086093072806,0.5,2,0.6766438841981314,1.3833969945302753,0.7096701516614896,1.0402001748446223,1.187771270001188
1,"0.28,0.23999999999999996",0.06883086093072806,0.6,2,0.6729442051160754,1.3837197345812808,0.7098471657122202,1.044206617947665,1.1877566522051133
1,"0.28,0.23999999999999996",0.06883086093072806,0.7,2,0.6695891404763276,1.3840558944023793,0.7100614666850517,1.0483437921999175,1.1878077484634475
1,"0.28,0.23999999999999996",0.06883086093072806,0.8,2,0.6665738126523093,1.384405381526145,0.7103129490080199,1.0526016063935846,1.1879239398718384
1,"0.28,0.23999999999999996",0.06883086093072806,0.8999999999999999,2,0.6639179615584425,1.3847683600643037,0.710600644634314,1.0569883389722785,1.1881059905620752
1,"0.28,0.23999999999999996",0.06883086093072806,1.0,2,0.6616040564627265,1.3851446985967613,0.7109255542198862,1.0615004733583586,1.188352202003808
1,"0.28,0.23999999999999996",0.07561353257082884,0.4,2,0.679063647315972,1.3832096056974958,0.7095807621944324,1.0378419851078542,1.187812523172322
1,"0.28,0.23999999999999996",0.07561353257082884,0.5,2,0.6747693412968504,1.383557826570819,0.7097534261126239,1.042163275023606,1.1877566552269683
