wgt_fx,wgt_fx_theta,ml_theta1,alg,0,1,2,3,4
0,0.1,0.0019353646401578412,1,0.6907283949701185,1.3837621558537112,0.7086895207720034,1.022121389068225,1.1963783978596603
0,0.1,0.0021260776819613343,1,0.6905939685983042,1.3837670205325867,0.7086907035267507,1.0222159784508011,1.1963580168844703
0,0.1,0.0023355838046960646,1,0.6904465841432608,1.383772377342449,0.7086920338358549,1.0223200103099763,1.19633569078317
0,0.1,0.0025657349000184604,1,0.6902850243489638,1.383778277210934,0.7086935326509636,1.0224344402498575,1.1963112409580599
0,0.1,0.0028185653471036153,1,0.6901079643444193,1.3837847766401254,0.708695224314168,1.0225603232379175,1.1962844739164975
0,0.1,0.0030963099951737635,1,0.6899139635899127,1.3837919388356916,0.7086971371662771,1.0226988244710857,1.196255180362358
0,0.1,0.0034014239180456766,1,0.6897014575571103,1.3837998335151434,0.7086993042717291,1.022851231534838,1.1962231343136085
0,0.1,0.0037366041153136915,1,0.6894687492258603,1.3838085383855734,0.708701764283356,1.0230189680286583,1.196188092272489
0,0.1,0.004104813351992116,1,0.6892140005112741,1.3838181399544145,0.7087045624749374,1.0232036088578291,1.1961497924823326
0,0.1,0.004509306347343194,1,0.6889352237730634,1.3838287346329523,0.7087077519751466,1.0234068974226864,1.1961079543144042
0,0.1,0.004953658544382137,1,0.6886302736069516,1.3838404299975138,0.7087113952433464,1.023630764973091,1.1960622778395844
0,0.1,0.0054417977143619775,1,0.6882968391773054,1.3838533463856368,0.7087155658359281,1.0238773524389455,1.1960124436538502
0,0.1,0.00597803867560049,1,0.6879324374235036,1.383867617945815,0.7087203505218405,1.0241490350983946,1.1959581130437553
0,0.1,0.006567121433539952,1,0.6875344075630766,1.3838833956079013,0.7087258518179264,1.0244484505052815,1.1958989285992963
0,0.1,0.007214253079171955,1,0.6870999074259962,1.3839008482204431,0.708732191029147,1.0247785301683512,1.1958345154073808
0,0.1,0.007925153816180816,1,0.6866259122912413,1.38392016569728,0.7087395118961818,1.025142535558641,1.1957644829906964
0,0.1,0.008706107523654328,1,0.6861092170643676,1.3839415618073656,0.7087479849739123,1.0255440991210527,1.1956884281952518
0,0.1,0.009564017301301696,1,0.6855464428399128,1.3839652777312461,0.7087578128896121,1.0259872710843092,1.1956059392767406
0,0.1,0.01050646648816073,1,0.684934049143098,1.3839915854561782,0.7087692366602396,1.0264765730040215,1.1955166014929328
0,0.1,0.011541785694158107,1,0.6842683534511841,1.3840207935421884,0.7087825432850487,1.0270170591408383,1.195420004578661
0,0.1,0.012679126437036106,1,0.6835455599677488,1.3840532509691184,0.7087980748741948,1.027614386974916,1.1953157525642635
0,0.1,0.013928542035546283,1,0.6827618000773177,1.3840893549923092,0.7088162396276043,1.028274898395597,1.1952034765006967
0,0.1,0.015301076473950721,1,0.6819131874604033,1.3841295574419084,0.7088375250430358,1.0290057133888832,1.1950828507787494
0,0.1,0.01680886202333278,1,0.6809958915209054,1.3841743739646915,0.7088625138102588,1.0298148383842576,1.1949536138804442
0,0.1,0.018465226482623307,1,0.680006233594141,1.3842243942190822,0.7088919029423658,1.0307112918277184,1.1948155945833865
